"agency","siteID","datetime","gheight.ft"
"USGS",2322500,"2017-09-17 03:15",13.25
"USGS",2322500,"2017-09-17 03:30",13.23
"USGS",2322500,"2017-09-17 03:45",13.22
"USGS",2322500,"2017-09-17 04:00",13.2
"USGS",2322500,"2017-09-17 04:15",13.18
"USGS",2322500,"2017-09-17 04:30",13.17
"USGS",2322500,"2017-09-17 04:45",13.15
"USGS",2322500,"2017-09-17 05:00",13.14
"USGS",2322500,"2017-09-17 05:15",13.12
"USGS",2322500,"2017-09-17 05:30",13.11
"USGS",2322500,"2017-09-17 05:45",13.09
"USGS",2322500,"2017-09-17 06:00",13.08
"USGS",2322500,"2017-09-17 06:15",13.06
"USGS",2322500,"2017-09-17 06:30",13.04
"USGS",2322500,"2017-09-17 06:45",13.03
"USGS",2322500,"2017-09-17 07:00",13.01
"USGS",2322500,"2017-09-17 07:15",13
"USGS",2322500,"2017-09-17 07:30",12.98
"USGS",2322500,"2017-09-17 07:45",12.96
"USGS",2322500,"2017-09-17 08:00",12.95
"USGS",2322500,"2017-09-17 08:15",12.93
"USGS",2322500,"2017-09-17 08:30",12.91
"USGS",2322500,"2017-09-17 08:45",12.9
"USGS",2322500,"2017-09-17 09:00",12.88
"USGS",2322500,"2017-09-17 09:15",12.86
"USGS",2322500,"2017-09-17 09:30",12.85
"USGS",2322500,"2017-09-17 09:45",12.83
"USGS",2322500,"2017-09-17 10:00",12.81
"USGS",2322500,"2017-09-17 10:15",12.8
"USGS",2322500,"2017-09-17 10:30",12.78
"USGS",2322500,"2017-09-17 10:45",12.76
"USGS",2322500,"2017-09-17 11:00",12.75
"USGS",2322500,"2017-09-17 11:15",12.73
"USGS",2322500,"2017-09-17 11:30",12.71
"USGS",2322500,"2017-09-17 11:45",12.69
"USGS",2322500,"2017-09-17 12:00",12.68
"USGS",2322500,"2017-09-17 12:15",12.66
"USGS",2322500,"2017-09-17 12:30",12.64
"USGS",2322500,"2017-09-17 12:45",12.62
"USGS",2322500,"2017-09-17 13:00",12.61
"USGS",2322500,"2017-09-17 13:15",12.59
"USGS",2322500,"2017-09-17 13:30",12.57
"USGS",2322500,"2017-09-17 13:45",12.56
"USGS",2322500,"2017-09-17 14:00",12.54
"USGS",2322500,"2017-09-17 14:15",12.52
"USGS",2322500,"2017-09-17 14:30",12.51
"USGS",2322500,"2017-09-17 14:45",12.49
"USGS",2322500,"2017-09-17 15:00",12.47
"USGS",2322500,"2017-09-17 15:15",12.45
"USGS",2322500,"2017-09-17 15:30",12.43
"USGS",2322500,"2017-09-17 15:45",12.42
"USGS",2322500,"2017-09-17 16:00",12.4
"USGS",2322500,"2017-09-17 16:15",12.38
"USGS",2322500,"2017-09-17 16:30",12.37
"USGS",2322500,"2017-09-17 16:45",12.35
"USGS",2322500,"2017-09-17 17:00",12.33
"USGS",2322500,"2017-09-17 17:15",12.32
"USGS",2322500,"2017-09-17 17:30",12.3
"USGS",2322500,"2017-09-17 17:45",12.28
"USGS",2322500,"2017-09-17 18:00",12.26
"USGS",2322500,"2017-09-17 18:15",12.25
"USGS",2322500,"2017-09-17 18:30",12.23
"USGS",2322500,"2017-09-17 18:45",12.21
"USGS",2322500,"2017-09-17 19:00",12.2
"USGS",2322500,"2017-09-17 19:15",12.18
"USGS",2322500,"2017-09-17 19:30",12.16
"USGS",2322500,"2017-09-17 19:45",12.14
"USGS",2322500,"2017-09-17 20:00",12.13
"USGS",2322500,"2017-09-17 20:15",12.11
"USGS",2322500,"2017-09-17 20:30",12.09
"USGS",2322500,"2017-09-17 20:45",12.07
"USGS",2322500,"2017-09-17 21:00",12.06
"USGS",2322500,"2017-09-17 21:15",12.04
"USGS",2322500,"2017-09-17 21:30",12.02
"USGS",2322500,"2017-09-17 21:45",12.01
"USGS",2322500,"2017-09-17 22:00",11.99
"USGS",2322500,"2017-09-17 22:15",11.97
"USGS",2322500,"2017-09-17 22:30",11.95
"USGS",2322500,"2017-09-17 22:45",11.94
"USGS",2322500,"2017-09-17 23:00",11.92
"USGS",2322500,"2017-09-17 23:15",11.9
"USGS",2322500,"2017-09-17 23:30",11.88
"USGS",2322500,"2017-09-17 23:45",11.87
"USGS",2322500,"2017-09-18 00:00",11.85
"USGS",2322500,"2017-09-18 00:15",11.84
"USGS",2322500,"2017-09-18 00:30",11.82
"USGS",2322500,"2017-09-18 00:45",11.8
"USGS",2322500,"2017-09-18 01:00",11.79
"USGS",2322500,"2017-09-18 01:15",11.77
"USGS",2322500,"2017-09-18 01:30",11.75
"USGS",2322500,"2017-09-18 01:45",11.73
"USGS",2322500,"2017-09-18 02:00",11.71
"USGS",2322500,"2017-09-18 02:15",11.7
"USGS",2322500,"2017-09-18 02:30",11.68
"USGS",2322500,"2017-09-18 02:45",11.67
"USGS",2322500,"2017-09-18 03:00",11.65
"USGS",2322500,"2017-09-18 03:15",11.63
"USGS",2322500,"2017-09-18 03:30",11.61
"USGS",2322500,"2017-09-18 03:45",11.6
"USGS",2322500,"2017-09-18 04:00",11.58
"USGS",2322500,"2017-09-18 04:15",11.56
"USGS",2322500,"2017-09-18 04:30",11.55
"USGS",2322500,"2017-09-18 04:45",11.53
"USGS",2322500,"2017-09-18 05:00",11.51
"USGS",2322500,"2017-09-18 05:15",11.5
"USGS",2322500,"2017-09-18 05:30",11.48
"USGS",2322500,"2017-09-18 05:45",11.46
"USGS",2322500,"2017-09-18 06:00",11.45
"USGS",2322500,"2017-09-18 06:15",11.43
"USGS",2322500,"2017-09-18 06:30",11.41
"USGS",2322500,"2017-09-18 06:45",11.4
"USGS",2322500,"2017-09-18 07:00",11.38
"USGS",2322500,"2017-09-18 07:15",11.36
"USGS",2322500,"2017-09-18 07:30",11.35
"USGS",2322500,"2017-09-18 07:45",11.33
"USGS",2322500,"2017-09-18 08:00",11.31
"USGS",2322500,"2017-09-18 08:15",11.29
"USGS",2322500,"2017-09-18 08:30",11.28
"USGS",2322500,"2017-09-18 08:45",11.26
"USGS",2322500,"2017-09-18 09:00",11.25
"USGS",2322500,"2017-09-18 09:15",11.23
"USGS",2322500,"2017-09-18 09:30",11.21
"USGS",2322500,"2017-09-18 09:45",11.2
"USGS",2322500,"2017-09-18 10:00",11.18
"USGS",2322500,"2017-09-18 10:15",11.16
"USGS",2322500,"2017-09-18 10:30",11.15
"USGS",2322500,"2017-09-18 10:45",11.13
"USGS",2322500,"2017-09-18 11:00",11.11
"USGS",2322500,"2017-09-18 11:15",11.1
"USGS",2322500,"2017-09-18 11:30",11.08
"USGS",2322500,"2017-09-18 11:45",11.06
"USGS",2322500,"2017-09-18 12:00",11.05
"USGS",2322500,"2017-09-18 12:15",11.03
"USGS",2322500,"2017-09-18 12:30",11.02
"USGS",2322500,"2017-09-18 12:45",11
"USGS",2322500,"2017-09-18 13:00",10.98
"USGS",2322500,"2017-09-18 13:15",10.96
"USGS",2322500,"2017-09-18 13:30",10.95
"USGS",2322500,"2017-09-18 13:45",10.93
"USGS",2322500,"2017-09-18 14:00",10.91
"USGS",2322500,"2017-09-18 14:15",10.9
"USGS",2322500,"2017-09-18 14:30",10.88
"USGS",2322500,"2017-09-18 14:45",10.87
"USGS",2322500,"2017-09-18 15:00",10.85
"USGS",2322500,"2017-09-18 15:15",10.83
"USGS",2322500,"2017-09-18 15:30",10.82
"USGS",2322500,"2017-09-18 15:45",10.8
"USGS",2322500,"2017-09-18 16:00",10.79
"USGS",2322500,"2017-09-18 16:15",10.77
"USGS",2322500,"2017-09-18 16:30",10.75
"USGS",2322500,"2017-09-18 16:45",10.74
"USGS",2322500,"2017-09-18 17:00",10.72
"USGS",2322500,"2017-09-18 17:15",10.71
"USGS",2322500,"2017-09-18 17:30",10.69
"USGS",2322500,"2017-09-18 17:45",10.68
"USGS",2322500,"2017-09-18 18:00",10.66
"USGS",2322500,"2017-09-18 18:15",10.64
"USGS",2322500,"2017-09-18 18:30",10.63
"USGS",2322500,"2017-09-18 18:45",10.61
"USGS",2322500,"2017-09-18 19:00",10.6
"USGS",2322500,"2017-09-18 19:15",10.58
"USGS",2322500,"2017-09-18 19:30",10.57
"USGS",2322500,"2017-09-18 19:45",10.55
"USGS",2322500,"2017-09-18 20:00",10.54
"USGS",2322500,"2017-09-18 20:15",10.52
"USGS",2322500,"2017-09-18 20:30",10.5
"USGS",2322500,"2017-09-18 20:45",10.49
"USGS",2322500,"2017-09-18 21:00",10.47
"USGS",2322500,"2017-09-18 21:15",10.46
"USGS",2322500,"2017-09-18 21:30",10.44
"USGS",2322500,"2017-09-18 21:45",10.43
"USGS",2322500,"2017-09-18 22:00",10.42
"USGS",2322500,"2017-09-18 22:15",10.4
"USGS",2322500,"2017-09-18 22:30",10.38
"USGS",2322500,"2017-09-18 22:45",10.37
"USGS",2322500,"2017-09-18 23:00",10.36
"USGS",2322500,"2017-09-18 23:15",10.34
"USGS",2322500,"2017-09-18 23:30",10.32
"USGS",2322500,"2017-09-18 23:45",10.31
"USGS",2322500,"2017-09-19 00:00",10.29
"USGS",2322500,"2017-09-19 00:15",10.28
"USGS",2322500,"2017-09-19 00:30",10.26
"USGS",2322500,"2017-09-19 00:45",10.25
"USGS",2322500,"2017-09-19 01:00",10.24
"USGS",2322500,"2017-09-19 01:15",10.22
"USGS",2322500,"2017-09-19 01:30",10.21
"USGS",2322500,"2017-09-19 01:45",10.19
"USGS",2322500,"2017-09-19 02:00",10.18
"USGS",2322500,"2017-09-19 02:15",10.16
"USGS",2322500,"2017-09-19 02:30",10.15
"USGS",2322500,"2017-09-19 02:45",10.13
"USGS",2322500,"2017-09-19 03:00",10.12
"USGS",2322500,"2017-09-19 03:15",10.11
"USGS",2322500,"2017-09-19 03:30",10.09
"USGS",2322500,"2017-09-19 03:45",10.08
"USGS",2322500,"2017-09-19 04:00",10.06
"USGS",2322500,"2017-09-19 04:15",10.05
"USGS",2322500,"2017-09-19 04:30",10.03
"USGS",2322500,"2017-09-19 04:45",10.02
"USGS",2322500,"2017-09-19 05:00",10.01
"USGS",2322500,"2017-09-19 05:15",9.99
"USGS",2322500,"2017-09-19 05:30",9.97
"USGS",2322500,"2017-09-19 05:45",9.96
"USGS",2322500,"2017-09-19 06:00",9.95
"USGS",2322500,"2017-09-19 06:15",9.94
"USGS",2322500,"2017-09-19 06:30",9.92
"USGS",2322500,"2017-09-19 06:45",9.91
"USGS",2322500,"2017-09-19 07:00",9.89
"USGS",2322500,"2017-09-19 07:15",9.88
"USGS",2322500,"2017-09-19 07:30",9.87
"USGS",2322500,"2017-09-19 07:45",9.85
"USGS",2322500,"2017-09-19 08:00",9.84
"USGS",2322500,"2017-09-19 08:15",9.83
"USGS",2322500,"2017-09-19 08:30",9.81
"USGS",2322500,"2017-09-19 08:45",9.79
"USGS",2322500,"2017-09-19 09:00",9.78
"USGS",2322500,"2017-09-19 09:15",9.77
"USGS",2322500,"2017-09-19 09:30",9.75
"USGS",2322500,"2017-09-19 09:45",9.74
"USGS",2322500,"2017-09-19 10:00",9.73
"USGS",2322500,"2017-09-19 10:15",9.71
"USGS",2322500,"2017-09-19 10:30",9.7
"USGS",2322500,"2017-09-19 10:45",9.68
"USGS",2322500,"2017-09-19 11:00",9.67
"USGS",2322500,"2017-09-19 11:15",9.66
"USGS",2322500,"2017-09-19 11:30",9.64
"USGS",2322500,"2017-09-19 11:45",9.63
"USGS",2322500,"2017-09-19 12:00",9.62
"USGS",2322500,"2017-09-19 12:15",9.6
"USGS",2322500,"2017-09-19 12:30",9.59
"USGS",2322500,"2017-09-19 12:45",9.57
"USGS",2322500,"2017-09-19 13:00",9.56
"USGS",2322500,"2017-09-19 13:15",9.55
"USGS",2322500,"2017-09-19 13:30",9.53
"USGS",2322500,"2017-09-19 13:45",9.52
"USGS",2322500,"2017-09-19 14:00",9.5
"USGS",2322500,"2017-09-19 14:15",9.49
"USGS",2322500,"2017-09-19 14:30",9.48
"USGS",2322500,"2017-09-19 14:45",9.46
"USGS",2322500,"2017-09-19 15:00",9.45
"USGS",2322500,"2017-09-19 15:15",9.44
"USGS",2322500,"2017-09-19 15:30",9.42
"USGS",2322500,"2017-09-19 15:45",9.41
"USGS",2322500,"2017-09-19 16:00",9.4
"USGS",2322500,"2017-09-19 16:15",9.38
"USGS",2322500,"2017-09-19 16:30",9.37
"USGS",2322500,"2017-09-19 16:45",9.36
"USGS",2322500,"2017-09-19 17:00",9.34
"USGS",2322500,"2017-09-19 17:15",9.33
"USGS",2322500,"2017-09-19 17:30",9.32
"USGS",2322500,"2017-09-19 17:45",9.3
"USGS",2322500,"2017-09-19 18:00",9.29
"USGS",2322500,"2017-09-19 18:15",9.28
"USGS",2322500,"2017-09-19 18:30",9.27
"USGS",2322500,"2017-09-19 18:45",9.25
"USGS",2322500,"2017-09-19 19:00",9.24
"USGS",2322500,"2017-09-19 19:15",9.23
"USGS",2322500,"2017-09-19 19:30",9.21
"USGS",2322500,"2017-09-19 19:45",9.2
"USGS",2322500,"2017-09-19 20:00",9.19
"USGS",2322500,"2017-09-19 20:15",9.18
"USGS",2322500,"2017-09-19 20:30",9.17
"USGS",2322500,"2017-09-19 20:45",9.15
"USGS",2322500,"2017-09-19 21:00",9.14
"USGS",2322500,"2017-09-19 21:15",9.13
"USGS",2322500,"2017-09-19 21:30",9.12
"USGS",2322500,"2017-09-19 21:45",9.1
"USGS",2322500,"2017-09-19 22:00",9.09
"USGS",2322500,"2017-09-19 22:15",9.08
"USGS",2322500,"2017-09-19 22:30",9.06
"USGS",2322500,"2017-09-19 22:45",9.05
"USGS",2322500,"2017-09-19 23:00",9.04
"USGS",2322500,"2017-09-19 23:15",9.03
"USGS",2322500,"2017-09-19 23:30",9.02
"USGS",2322500,"2017-09-19 23:45",9
"USGS",2322500,"2017-09-20 00:00",8.99
"USGS",2322500,"2017-09-20 00:15",8.98
"USGS",2322500,"2017-09-20 00:30",8.97
"USGS",2322500,"2017-09-20 00:45",8.96
"USGS",2322500,"2017-09-20 01:00",8.94
"USGS",2322500,"2017-09-20 01:15",8.93
"USGS",2322500,"2017-09-20 01:30",8.92
"USGS",2322500,"2017-09-20 01:45",8.91
"USGS",2322500,"2017-09-20 02:00",8.9
"USGS",2322500,"2017-09-20 02:15",8.88
"USGS",2322500,"2017-09-20 02:30",8.87
"USGS",2322500,"2017-09-20 02:45",8.86
"USGS",2322500,"2017-09-20 03:00",8.85
"USGS",2322500,"2017-09-20 03:15",8.84
"USGS",2322500,"2017-09-20 03:30",8.82
"USGS",2322500,"2017-09-20 03:45",8.81
"USGS",2322500,"2017-09-20 04:00",8.8
"USGS",2322500,"2017-09-20 04:15",8.79
"USGS",2322500,"2017-09-20 04:30",8.78
"USGS",2322500,"2017-09-20 04:45",8.77
"USGS",2322500,"2017-09-20 05:00",8.76
"USGS",2322500,"2017-09-20 05:15",8.74
"USGS",2322500,"2017-09-20 05:30",8.74
"USGS",2322500,"2017-09-20 05:45",8.72
"USGS",2322500,"2017-09-20 06:00",8.71
"USGS",2322500,"2017-09-20 06:15",8.7
"USGS",2322500,"2017-09-20 06:30",8.69
"USGS",2322500,"2017-09-20 06:45",8.68
"USGS",2322500,"2017-09-20 07:00",8.66
"USGS",2322500,"2017-09-20 07:15",8.65
"USGS",2322500,"2017-09-20 07:30",8.64
"USGS",2322500,"2017-09-20 07:45",8.63
"USGS",2322500,"2017-09-20 08:00",8.62
"USGS",2322500,"2017-09-20 08:15",8.6
"USGS",2322500,"2017-09-20 08:30",8.6
"USGS",2322500,"2017-09-20 08:45",8.59
"USGS",2322500,"2017-09-20 09:00",8.57
"USGS",2322500,"2017-09-20 09:15",8.56
"USGS",2322500,"2017-09-20 09:30",8.55
"USGS",2322500,"2017-09-20 09:45",8.54
"USGS",2322500,"2017-09-20 10:00",8.53
"USGS",2322500,"2017-09-20 10:15",8.52
"USGS",2322500,"2017-09-20 10:30",8.51
"USGS",2322500,"2017-09-20 10:45",8.5
"USGS",2322500,"2017-09-20 11:00",8.48
"USGS",2322500,"2017-09-20 11:15",8.47
"USGS",2322500,"2017-09-20 11:30",8.46
"USGS",2322500,"2017-09-20 11:45",8.45
"USGS",2322500,"2017-09-20 12:00",8.44
"USGS",2322500,"2017-09-20 12:15",8.43
"USGS",2322500,"2017-09-20 12:30",8.42
"USGS",2322500,"2017-09-20 12:45",8.4
"USGS",2322500,"2017-09-20 13:00",8.4
"USGS",2322500,"2017-09-20 13:15",8.39
"USGS",2322500,"2017-09-20 13:30",8.38
"USGS",2322500,"2017-09-20 13:45",8.36
"USGS",2322500,"2017-09-20 14:00",8.35
"USGS",2322500,"2017-09-20 14:15",8.34
"USGS",2322500,"2017-09-20 14:30",8.33
"USGS",2322500,"2017-09-20 14:45",8.32
"USGS",2322500,"2017-09-20 15:00",8.31
"USGS",2322500,"2017-09-20 15:15",8.3
"USGS",2322500,"2017-09-20 15:30",8.29
"USGS",2322500,"2017-09-20 15:45",8.27
"USGS",2322500,"2017-09-20 16:00",8.26
"USGS",2322500,"2017-09-20 16:15",8.25
"USGS",2322500,"2017-09-20 16:30",8.24
"USGS",2322500,"2017-09-20 16:45",8.23
"USGS",2322500,"2017-09-20 17:00",8.22
"USGS",2322500,"2017-09-20 17:15",8.21
"USGS",2322500,"2017-09-20 17:30",8.2
"USGS",2322500,"2017-09-20 17:45",8.19
"USGS",2322500,"2017-09-20 18:00",8.18
"USGS",2322500,"2017-09-20 18:15",8.17
"USGS",2322500,"2017-09-20 18:30",8.16
"USGS",2322500,"2017-09-20 18:45",8.15
"USGS",2322500,"2017-09-20 19:00",8.14
"USGS",2322500,"2017-09-20 19:15",8.13
"USGS",2322500,"2017-09-20 19:30",8.12
"USGS",2322500,"2017-09-20 19:45",8.12
"USGS",2322500,"2017-09-20 20:00",8.1
"USGS",2322500,"2017-09-20 20:15",8.09
"USGS",2322500,"2017-09-20 20:30",8.08
"USGS",2322500,"2017-09-20 20:45",8.07
"USGS",2322500,"2017-09-20 21:00",8.06
"USGS",2322500,"2017-09-20 21:15",8.05
"USGS",2322500,"2017-09-20 21:30",8.04
"USGS",2322500,"2017-09-20 21:45",8.04
"USGS",2322500,"2017-09-20 22:00",8.03
"USGS",2322500,"2017-09-20 22:15",8.02
"USGS",2322500,"2017-09-20 22:30",8.01
"USGS",2322500,"2017-09-20 22:45",8
"USGS",2322500,"2017-09-20 23:00",7.99
"USGS",2322500,"2017-09-20 23:15",7.98
"USGS",2322500,"2017-09-20 23:30",7.97
"USGS",2322500,"2017-09-20 23:45",7.96
"USGS",2322500,"2017-09-21 00:00",7.95
"USGS",2322500,"2017-09-21 00:15",7.95
"USGS",2322500,"2017-09-21 00:30",7.93
"USGS",2322500,"2017-09-21 00:45",7.92
"USGS",2322500,"2017-09-21 01:00",7.92
"USGS",2322500,"2017-09-21 01:15",7.9
"USGS",2322500,"2017-09-21 01:30",7.9
"USGS",2322500,"2017-09-21 01:45",7.89
"USGS",2322500,"2017-09-21 02:00",7.88
"USGS",2322500,"2017-09-21 02:15",7.87
"USGS",2322500,"2017-09-21 02:30",7.86
"USGS",2322500,"2017-09-21 02:45",7.85
"USGS",2322500,"2017-09-21 03:00",7.84
"USGS",2322500,"2017-09-21 03:15",7.83
"USGS",2322500,"2017-09-21 03:30",7.82
"USGS",2322500,"2017-09-21 03:45",7.82
"USGS",2322500,"2017-09-21 04:00",7.81
"USGS",2322500,"2017-09-21 04:15",7.8
"USGS",2322500,"2017-09-21 04:30",7.79
"USGS",2322500,"2017-09-21 04:45",7.78
"USGS",2322500,"2017-09-21 05:00",7.77
"USGS",2322500,"2017-09-21 05:15",7.76
"USGS",2322500,"2017-09-21 05:30",7.76
"USGS",2322500,"2017-09-21 05:45",7.74
"USGS",2322500,"2017-09-21 06:00",7.74
"USGS",2322500,"2017-09-21 06:15",7.72
"USGS",2322500,"2017-09-21 06:30",7.72
"USGS",2322500,"2017-09-21 06:45",7.71
"USGS",2322500,"2017-09-21 07:00",7.71
"USGS",2322500,"2017-09-21 07:15",7.69
"USGS",2322500,"2017-09-21 07:30",7.69
"USGS",2322500,"2017-09-21 07:45",7.68
"USGS",2322500,"2017-09-21 08:00",7.67
"USGS",2322500,"2017-09-21 08:15",7.66
"USGS",2322500,"2017-09-21 08:30",7.66
"USGS",2322500,"2017-09-21 08:45",7.65
"USGS",2322500,"2017-09-21 09:00",7.64
"USGS",2322500,"2017-09-21 09:15",7.63
"USGS",2322500,"2017-09-21 09:30",7.62
"USGS",2322500,"2017-09-21 09:45",7.61
"USGS",2322500,"2017-09-21 10:00",7.6
"USGS",2322500,"2017-09-21 10:15",7.59
"USGS",2322500,"2017-09-21 10:30",7.58
"USGS",2322500,"2017-09-21 10:45",7.58
"USGS",2322500,"2017-09-21 11:00",7.57
"USGS",2322500,"2017-09-21 11:15",7.56
"USGS",2322500,"2017-09-21 11:30",7.55
"USGS",2322500,"2017-09-21 11:45",7.54
"USGS",2322500,"2017-09-21 12:00",7.53
"USGS",2322500,"2017-09-21 12:15",7.53
"USGS",2322500,"2017-09-21 12:30",7.52
"USGS",2322500,"2017-09-21 12:45",7.5
"USGS",2322500,"2017-09-21 13:00",7.5
"USGS",2322500,"2017-09-21 13:15",7.49
"USGS",2322500,"2017-09-21 13:30",7.48
"USGS",2322500,"2017-09-21 13:45",7.48
"USGS",2322500,"2017-09-21 14:00",7.46
"USGS",2322500,"2017-09-21 14:15",7.46
"USGS",2322500,"2017-09-21 14:30",7.45
"USGS",2322500,"2017-09-21 14:45",7.44
"USGS",2322500,"2017-09-21 15:00",7.44
"USGS",2322500,"2017-09-21 15:15",7.42
"USGS",2322500,"2017-09-21 15:30",7.41
"USGS",2322500,"2017-09-21 15:45",7.41
"USGS",2322500,"2017-09-21 16:00",7.4
"USGS",2322500,"2017-09-21 16:15",7.39
"USGS",2322500,"2017-09-21 16:30",7.39
"USGS",2322500,"2017-09-21 16:45",7.38
"USGS",2322500,"2017-09-21 17:00",7.37
"USGS",2322500,"2017-09-21 17:15",7.37
"USGS",2322500,"2017-09-21 17:30",7.36
"USGS",2322500,"2017-09-21 17:45",7.34
"USGS",2322500,"2017-09-21 18:00",7.34
"USGS",2322500,"2017-09-21 18:15",7.34
"USGS",2322500,"2017-09-21 18:30",7.33
"USGS",2322500,"2017-09-21 18:45",7.32
"USGS",2322500,"2017-09-21 19:00",7.31
"USGS",2322500,"2017-09-21 19:15",7.31
"USGS",2322500,"2017-09-21 19:30",7.3
"USGS",2322500,"2017-09-21 19:45",7.29
"USGS",2322500,"2017-09-21 20:00",7.29
"USGS",2322500,"2017-09-21 20:15",7.28
"USGS",2322500,"2017-09-21 20:30",7.27
"USGS",2322500,"2017-09-21 20:45",7.26
"USGS",2322500,"2017-09-21 21:00",7.26
"USGS",2322500,"2017-09-21 21:15",7.24
"USGS",2322500,"2017-09-21 21:30",7.24
"USGS",2322500,"2017-09-21 21:45",7.23
"USGS",2322500,"2017-09-21 22:00",7.23
"USGS",2322500,"2017-09-21 22:15",7.22
"USGS",2322500,"2017-09-21 22:30",7.22
"USGS",2322500,"2017-09-21 22:45",7.2
"USGS",2322500,"2017-09-21 23:00",7.2
"USGS",2322500,"2017-09-21 23:15",7.19
"USGS",2322500,"2017-09-21 23:30",7.19
"USGS",2322500,"2017-09-21 23:45",7.18
"USGS",2322500,"2017-09-22 00:00",7.17
"USGS",2322500,"2017-09-22 00:15",7.17
"USGS",2322500,"2017-09-22 00:30",7.16
"USGS",2322500,"2017-09-22 00:45",7.16
"USGS",2322500,"2017-09-22 01:00",7.15
"USGS",2322500,"2017-09-22 01:15",7.14
"USGS",2322500,"2017-09-22 01:30",7.13
"USGS",2322500,"2017-09-22 01:45",7.12
"USGS",2322500,"2017-09-22 02:00",7.12
"USGS",2322500,"2017-09-22 02:15",7.11
"USGS",2322500,"2017-09-22 02:30",7.11
"USGS",2322500,"2017-09-22 02:45",7.1
"USGS",2322500,"2017-09-22 03:00",7.09
"USGS",2322500,"2017-09-22 03:15",7.09
"USGS",2322500,"2017-09-22 03:30",7.08
"USGS",2322500,"2017-09-22 03:45",7.07
"USGS",2322500,"2017-09-22 04:00",7.07
"USGS",2322500,"2017-09-22 04:15",7.06
"USGS",2322500,"2017-09-22 04:30",7.05
"USGS",2322500,"2017-09-22 04:45",7.04
"USGS",2322500,"2017-09-22 05:00",7.04
"USGS",2322500,"2017-09-22 05:15",7.03
"USGS",2322500,"2017-09-22 05:30",7.03
"USGS",2322500,"2017-09-22 05:45",7.02
"USGS",2322500,"2017-09-22 06:00",7.02
"USGS",2322500,"2017-09-22 06:15",7.01
"USGS",2322500,"2017-09-22 06:30",7
"USGS",2322500,"2017-09-22 06:45",7
"USGS",2322500,"2017-09-22 07:00",6.99
"USGS",2322500,"2017-09-22 07:15",6.98
"USGS",2322500,"2017-09-22 07:30",6.98
"USGS",2322500,"2017-09-22 07:45",6.97
"USGS",2322500,"2017-09-22 08:00",6.96
"USGS",2322500,"2017-09-22 08:15",6.96
"USGS",2322500,"2017-09-22 08:30",6.95
"USGS",2322500,"2017-09-22 08:45",6.94
"USGS",2322500,"2017-09-22 09:00",6.94
"USGS",2322500,"2017-09-22 09:15",6.93
"USGS",2322500,"2017-09-22 09:30",6.92
"USGS",2322500,"2017-09-22 09:45",6.92
"USGS",2322500,"2017-09-22 10:00",6.91
"USGS",2322500,"2017-09-22 10:15",6.91
"USGS",2322500,"2017-09-22 10:30",6.9
"USGS",2322500,"2017-09-22 10:45",6.9
"USGS",2322500,"2017-09-22 11:00",6.89
"USGS",2322500,"2017-09-22 11:15",6.88
"USGS",2322500,"2017-09-22 11:30",6.88
"USGS",2322500,"2017-09-22 11:45",6.87
"USGS",2322500,"2017-09-22 12:00",6.86
"USGS",2322500,"2017-09-22 12:15",6.86
"USGS",2322500,"2017-09-22 12:30",6.85
"USGS",2322500,"2017-09-22 12:45",6.84
"USGS",2322500,"2017-09-22 13:00",6.83
"USGS",2322500,"2017-09-22 13:15",6.83
"USGS",2322500,"2017-09-22 13:30",6.83
"USGS",2322500,"2017-09-22 13:45",6.82
"USGS",2322500,"2017-09-22 14:00",6.81
"USGS",2322500,"2017-09-22 14:15",6.81
"USGS",2322500,"2017-09-22 14:30",6.8
"USGS",2322500,"2017-09-22 14:45",6.8
"USGS",2322500,"2017-09-22 15:00",6.78
"USGS",2322500,"2017-09-22 15:15",6.78
"USGS",2322500,"2017-09-22 15:30",6.77
"USGS",2322500,"2017-09-22 15:45",6.77
"USGS",2322500,"2017-09-22 16:00",6.76
"USGS",2322500,"2017-09-22 16:15",6.75
"USGS",2322500,"2017-09-22 16:30",6.75
"USGS",2322500,"2017-09-22 16:45",6.74
"USGS",2322500,"2017-09-22 17:00",6.74
"USGS",2322500,"2017-09-22 17:15",6.73
"USGS",2322500,"2017-09-22 17:30",6.73
"USGS",2322500,"2017-09-22 17:45",6.73
"USGS",2322500,"2017-09-22 18:00",6.71
"USGS",2322500,"2017-09-22 18:15",6.71
"USGS",2322500,"2017-09-22 18:30",6.71
"USGS",2322500,"2017-09-22 18:45",6.7
"USGS",2322500,"2017-09-22 19:00",6.7
"USGS",2322500,"2017-09-22 19:15",6.69
"USGS",2322500,"2017-09-22 19:30",6.68
"USGS",2322500,"2017-09-22 19:45",6.68
"USGS",2322500,"2017-09-22 20:00",6.67
"USGS",2322500,"2017-09-22 20:15",6.67
"USGS",2322500,"2017-09-22 20:30",6.67
"USGS",2322500,"2017-09-22 20:45",6.66
"USGS",2322500,"2017-09-22 21:00",6.65
"USGS",2322500,"2017-09-22 21:15",6.64
"USGS",2322500,"2017-09-22 21:30",6.64
"USGS",2322500,"2017-09-22 21:45",6.64
"USGS",2322500,"2017-09-22 22:00",6.63
"USGS",2322500,"2017-09-22 22:15",6.62
"USGS",2322500,"2017-09-22 22:30",6.62
"USGS",2322500,"2017-09-22 22:45",6.61
